Timestamp,Open,High,Low,Close,Volume
2024-12-20 19:55:00,588.5491,588.9,588.349,588.9,7193
2024-12-20 19:50:00,588.46,588.6,585.25,588.475,12053
2024-12-20 19:45:00,588.05,588.6,588.01,588.46,698
2024-12-20 19:40:00,588.3,588.6,588.0,588.15,2519
2024-12-20 19:35:00,588.5,588.6,585.25,588.34,29189
2024-12-20 19:30:00,588.82,588.84,588.015,588.59,1379
2024-12-20 19:25:00,588.7699,588.84,588.64,588.84,1074
2024-12-20 19:20:00,588.77,588.84,588.7,588.77,1130
2024-12-20 19:15:00,588.7,588.84,588.6,588.84,819
2024-12-20 19:10:00,588.54,588.84,588.35,588.65,961
2024-12-20 19:05:00,588.56,588.7,588.35,588.67,2028
2024-12-20 19:00:00,588.51,588.84,588.43,588.6,1088
2024-12-20 18:55:00,588.5,588.51,588.25,588.51,551
2024-12-20 18:50:00,588.38,588.51,588.2,588.4945,1039
2024-12-20 18:45:00,588.45,588.51,588.2501,588.5,1140
2024-12-20 18:40:00,588.5097,588.51,588.4,588.455,761
2024-12-20 18:35:00,588.38,588.51,588.2,588.4,1119
2024-12-20 18:30:00,588.28,588.4,588.1,588.28,1076
2024-12-20 18:25:00,588.27,588.28,587.9,588.1,1088
2024-12-20 18:20:00,587.99,588.28,587.72,588.28,1562
2024-12-20 18:15:00,587.9899,588.115,587.72,587.99,2135
2024-12-20 18:10:00,587.5,588.0,587.5,587.94,2217
2024-12-20 18:05:00,587.125,587.72,587.1,587.5,4256
2024-12-20 18:00:00,587.0,587.25,586.8635,587.25,2729
2024-12-20 17:55:00,587.04,587.35,586.8552,586.925,3059
2024-12-20 17:50:00,587.24,587.35,587.0,587.22,1454
2024-12-20 17:45:00,586.6,587.29,586.6,587.24,529
2024-12-20 17:40:00,587.17,587.35,585.25,586.76,73612
2024-12-20 17:35:00,587.205,587.35,586.86,586.86,2105
2024-12-20 17:30:00,587.35,587.35,587.02,587.34,1562
2024-12-20 17:25:00,587.35,587.4,587.02,587.185,838
2024-12-20 17:20:00,587.21,587.4,585.25,587.205,528445
2024-12-20 17:15:00,587.48,587.5,555.7215,587.285,5990
2024-12-20 17:10:00,587.48,587.52,555.7215,587.5,4540
2024-12-20 17:05:00,587.6,587.6,574.4235,587.48,4176
2024-12-20 17:00:00,587.55,587.72,568.8662,587.55,5626
2024-12-20 16:55:00,587.62,587.72,587.45,587.55,3698
2024-12-20 16:50:00,587.7,587.72,587.35,587.62,2378
2024-12-20 16:45:00,587.5,587.7,587.45,587.69,4936
2024-12-20 16:40:00,587.6,587.8,587.25,587.63,4897
2024-12-20 16:35:00,586.505,587.9,585.25,587.34,28863
2024-12-20 16:30:00,586.29,586.75,585.25,586.505,6267
2024-12-20 16:25:00,587.0,587.5,586.0,586.2999,10681
2024-12-20 16:20:00,585.25,587.5,585.25,587.14,5184428
2024-12-20 16:15:00,585.82,586.77,585.25,586.445,4258884
2024-12-20 16:10:00,585.9875,586.25,564.491,585.9,1030125
2024-12-20 16:05:00,586.805,587.0,585.25,585.75,115497
2024-12-20 16:00:00,584.59,588.8,581.0,586.8,40474051
2024-12-20 15:55:00,588.625,588.625,580.0,580.0,2356284
2024-12-20 15:50:00,594.54,594.6,587.39,588.84,936752
2024-12-20 15:45:00,594.43,595.41,594.14,594.62,252912
2024-12-20 15:40:00,594.98,595.635,594.03,594.48,149840
2024-12-20 15:35:00,593.08,595.22,593.05,594.939,151678
2024-12-20 15:30:00,595.76,595.85,592.75,593.04,197970
2024-12-20 15:25:00,595.9499,596.5084,595.35,595.6,103115
2024-12-20 15:20:00,595.9299,596.75,595.52,595.89,98635
2024-12-20 15:15:00,596.09,596.45,595.75,595.95,111147
2024-12-20 15:10:00,596.545,596.8,595.7962,596.085,100852
2024-12-20 15:05:00,596.9,597.37,596.3301,596.6,83432
2024-12-20 15:00:00,596.52,597.47,596.3755,596.995,81251
2024-12-20 14:55:00,595.66,596.98,595.5463,596.52,78987
2024-12-20 14:50:00,596.025,596.3469,595.31,595.66,94578
2024-12-20 14:45:00,596.92,596.94,595.83,596.03,95164
2024-12-20 14:40:00,597.32,597.39,596.5208,596.92,98407
2024-12-20 14:35:00,597.75,598.135,597.02,597.32,89562
2024-12-20 14:30:00,597.34,598.1912,597.27,597.76,96530
2024-12-20 14:25:00,596.34,597.42,596.16,597.42,95200
2024-12-20 14:20:00,596.7,597.19,596.01,596.26,82561
2024-12-20 14:15:00,596.17,596.76,595.84,596.7,103020
2024-12-20 14:10:00,596.44,596.75,596.1,596.17,89901
2024-12-20 14:05:00,596.58,597.19,595.8,596.33,85575
2024-12-20 14:00:00,596.97,597.17,596.2601,596.49,85257
2024-12-20 13:55:00,598.28,598.84,596.6,597.015,120955
2024-12-20 13:50:00,597.91,598.36,597.455,598.2925,67747
2024-12-20 13:45:00,597.645,598.08,597.54,597.88,50308
2024-12-20 13:40:00,597.66,598.09,597.62,597.62,59756
2024-12-20 13:35:00,596.56,598.1399,596.501,597.645,101775
2024-12-20 13:30:00,596.47,597.03,596.19,596.56,73717
2024-12-20 13:25:00,597.0301,597.46,596.34,596.54,81892
2024-12-20 13:20:00,597.93,597.99,596.3,597.277,92708
2024-12-20 13:15:00,599.31,599.42,597.36,597.85,107100
2024-12-20 13:10:00,599.3101,599.62,598.74,599.2822,133448
2024-12-20 13:05:00,599.35,600.04,598.88,599.425,160727
2024-12-20 13:00:00,599.485,599.5899,599.1023,599.35,83550
2024-12-20 12:55:00,600.87,601.06,599.3801,599.3801,83272
2024-12-20 12:50:00,601.95,602.0875,600.28,600.7885,99449
2024-12-20 12:45:00,601.39,601.9,600.9001,601.7111,78920
2024-12-20 12:40:00,601.14,601.582,600.13,601.4285,81017
2024-12-20 12:35:00,600.95,601.6299,600.63,601.28,79649
2024-12-20 12:30:00,602.4,602.6,600.33,600.88,109341
2024-12-20 12:25:00,601.905,603.11,601.9,602.325,85087
2024-12-20 12:20:00,602.09,602.37,601.2755,601.78,115863
2024-12-20 12:15:00,602.02,602.5985,601.5101,602.0406,81972
2024-12-20 12:10:00,602.53,603.09,601.6905,602.175,82910
2024-12-20 12:05:00,602.16,602.78,601.6,602.68,108748
2024-12-20 12:00:00,602.845,602.93,601.5,602.2104,71134
2024-12-20 11:55:00,600.9,602.95,600.75,602.9499,86049
2024-12-20 11:50:00,601.48,601.91,600.505,600.8,90655
2024-12-20 11:45:00,602.77,602.8,600.3301,601.47,115825
2024-12-20 11:40:00,601.5975,602.86,601.0989,602.675,120166
